Timestamp,1. My primary educational background,2. My primary job function,3. My level of computer programing knowledge,4. My level of Python progrmming knowledge,5. My level of Statistics knowledge,6. My Familarity with GitHub,7. My gender,8. My Birth Year,9. What do you enjoy doing in your leisure time?,10. What do you expect to get out of this course?,11. What is your long-term career plan?,12. List other courses taking this semester (specify both course number and title)
8/27/2021 19:50:06,"STEM (Science, Technology, Engineering, Math)",Technology-oriented,Intermediate,Beginner,Beginner,I have no GitHub Account,Male,1997,Browsing internet to know about current trends,I wanted to know how statistics and data visualisation helps in real time world application,To become a Data scientist,
8/28/2021 20:55:50,"STEM (Science, Technology, Engineering, Math)",Unemployeed,Intermediate,Intermediate,Intermediate,I use GitHub occasionally,Female,08/28/1999,"I watch movies, series or listen to songs.",The course will help me to gain more knowledge in python and it will be useful to apply the concepts in real world problems.,My long-term goal is to become a data scientist.,"DATA601- Introduction to data science
ENMG652- Management, Leadership and Communication"
8/29/2021 12:53:39,"STEM (Science, Technology, Engineering, Math)",Technology-oriented,Intermediate,Intermediate,Beginner,I use GitHub occasionally,Male,1994,Reading books and ramdom stuff on internet ,Required stats and visualization skills that require for a data scientist/analyst,Data scientist,"HIT 663: Health IT policy and administration 
Data 690- Artificial intelligence "
8/30/2021 9:19:17,"STEM (Science, Technology, Engineering, Math)",Unemployeed,Beginner,Beginner,Beginner,,Male,1998,Music and Watching TV,I expect to get good knowledge and grades,Data Scientist,
8/30/2021 12:49:36,"STEM (Science, Technology, Engineering, Math)",Technology-oriented,Intermediate,Intermediate,Intermediate,I use GitHub occasionally,Female,1996,learn new things,knowledge to do my own projects,become a Machine Learning Engineer,601- Introduction to Data Science  604 - Database Management Systems
8/30/2021 16:23:28,"STEM (Science, Technology, Engineering, Math)",Technology-oriented,Intermediate,Beginner,Intermediate,I use GitHub occasionally,Female,1993,Tutoring,To learn the subject and become technically strong ,To become data scientist ,"603,604,690"
8/30/2021 17:16:53,"STEM (Science, Technology, Engineering, Math)",Technology-oriented,Expert,Expert,Intermediate,I use GitHub regularly,Male,2000,"Gaming, reading books",I expect to gain knowledge in data science worthy enough to land a job in a reputed organisation as a data analyst or scientist. ,"I’m pursuing data science as a part of my career move from web development, although I’ve shifted from a computer’s background with some experience I’d like to see myself land a job and work with a reputed company in a data oriented position.",
8/30/2021 19:33:48,"STEM (Science, Technology, Engineering, Math)",Unemployeed,Beginner,Beginner,Intermediate,I have no GitHub Account,Male,1998,Photography,Improve my knowledge and grasp exposure towards Data Visualization,I want to see myself in a position of Data Scientist and start my own organization,"DATA 601 Introduction to Data Science,DATA 605 Ethical And Legal Issues in Data Science"
8/30/2021 19:38:21,"STEM (Science, Technology, Engineering, Math)",Unemployeed,Beginner,Beginner,Intermediate,I have no GitHub Account,Male,1998,"Playing cricket, watching movies",I would like to get in-depth knowledge about how statistics and data visualization are used by the help of python,I would like to see my self in the position of data scientist in renowned organization,"DATA 601-Introduction to Data Science
DATA 605-Ethical And Legal Issues in Data Science"
8/30/2021 20:16:38,"STEM (Science, Technology, Engineering, Math)",Unemployeed,Intermediate,Intermediate,No exposure,I have no GitHub Account,Male,1999,Playing games.,To get exposure to python programming from basics.,To see myself as a data analyst.,"601 Introduction to Data Science
605 Ethical and legal issues in Data Science"
8/31/2021 11:20:28,"STEM (Science, Technology, Engineering, Math)",Technology-oriented,Beginner,Beginner,Beginner,I use GitHub occasionally,Female,17/10/1994,studying books,Practical Knowledge,SDE GOOGLE,"last sem , last course only this "
9/1/2021 14:23:31,"Business, Management, Politics, Law, etc.",Business/Service-oriented,Beginner,Beginner,Beginner,I use GitHub occasionally,Female,1995,"I like to go for hiking, watch youtube.",Polish my Python skill and brush up my statistics knowledge and also real life application of statistics in data science profession. Not too much theory but more practical knowledge.,I want to work in financial sectors as a data analyst. ,"DATA 602 -Introduction to data analysis and machine learning.
DATA 604- Data management. "
9/1/2021 23:35:35,"STEM (Science, Technology, Engineering, Math)",Business/Service-oriented,No exposure,No exposure,Beginner,I have no GitHub Account,Male,1994,Music and travel,Hope to get strong foundation on basics of data programing and its applications ,Wish to pursue a career in data analytics or financial analytics  ,"Data 601 - Introduction to Data Science
Data 604 - Data Management "
9/2/2021 10:27:53,Computer science and engineering ,Technology-oriented,Intermediate,Intermediate,Beginner,I use GitHub occasionally,Female,1999,"Singing, reading novels, dance and coding ",Knowledge on how to visualise the data which is given to us and extract useful information in the form of graphs and charts,I aspire to become a data scientist,"Data 601 introduction to data science 
Data 604 data management "
9/2/2021 10:29:14,Master of Science in Applied Mathematics,Technology-oriented,Beginner,Beginner,Beginner,I use GitHub occasionally,Female,1997,"Singing, reading books, tutoring and coding(learning)",To gain knowledge in extracting important information in advance level.,I would like to see myself as a Data Scientist and a Teacher where I can spread knowledge globally ,"DATA 601(Introduction to Data Science)
DATA 604(Data Management)"
9/2/2021 13:03:08,"STEM (Science, Technology, Engineering, Math)",Business/Service-oriented,Beginner,Beginner,Beginner,I use GitHub occasionally,Male,1997,Browsing Internet and exploring new activities,To learn python Statistics and Data visualisation,To become Data scientist,"601- Intro to Data science
603 - Platforms for Big data processing"